Title,Price,In Stock,Category,URL,Image URL
msi geforce rtx 3050 ventus 2x 6g oc graphics card  6gb,5303,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-RTX-3050-VENTUS-2X-6G-OC-Graphics-Card-6GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rtx3000/3050/rtx-3050-ventus-2x-6g-oc/msi-geforce-rtx-3050-ventus-2x-6g-oc-0-228x228-0.jpg
asrock radeon rx 6600 challenge d graphics card  8gb,5337,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASRock-Radeon-RX-6600-Challenger-D-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/asrock/rx6000/rx-6600-challenger-d/asrock-radeon-rx-6600-challenger-d-1-228x228-0.jpg
asrock intel arc 7 a750 challenger d 8gb oc graphics card  8gb,5384,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASRock-Intel-Arc-7-A750-Challenger-D-8GB-OC-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/asrock/intel/arc-a750-challenger-d-8gb-oc/asrock-arc-a750-challenger-d-8gb-oc-0-228x228-0.jpg
asus radeon rx 570 rog strix gaming oc graphics card  4gb,5433,True,GPU,https://progenix.co.za/Components/Graphics-Cards/asus-radeon-rx-570-strix-gaming-oc-4gb,https://progenix.co.za/image/cache/catalog/graphicscards/asus/asus-radeon-rx-570-strix-gaming-oc-4gb-0-228x228-0.jpg
gigabyte geforce rtx 3050 eagle oc low profile 6g graphics card  6gb,5433,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-3050-EAGLE-OC-LOW-PROFILE-6G-Graphics-Card-6GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/3050/rtx-3050-oc-lp-6g/gigabyte-geforce-rtx-3050-oc-low-profile-6gb-0-228x228-0.jpg
asus phoenix geforce rtx 3050 v2 graphics card  8gb,5701,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASUS-PHOENIX-GeForce-RTX-3050-V2-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/asus/rtx3000/3050/phoenix-rtx-3050-v2/asus-phoenix-geforce-rtx-3050-v2-0-228x228-0.jpg
acer predator bifrost arc 7 a750 oc graphics card  8gb,5774,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Acer-PREDATOR-BIFROST-ARC-7-A750-OC-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/zother/predator-bifrost-arc-a750/acer-predator-bifrost-arc-a750-0-228x228-0.jpg
msi radeon rx 6500 xt mech 2x 4g oc graphics card  4gb,5854,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-Radeon-RX-6500-XT-MECH-2X-4G-OC-Graphics-Card-4GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rx6000/radeon-rx-6500-xt-mech-2x-oc/msi-radeon-rx-6500-xt-mech-2x-oc-0-228x228-0.jpg
gigabyte radeon rx 6500 xt gaming oc 4g graphics card  4gb,5976,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-6500-XT-GAMING-OC-4G-Graphics-Card-4GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/rx-6500-xt-gaming-oc/gigabyte-radeon-rx-6500-xt-gaming-oc-0-228x228-0.jpg
intel arc 7 a750 limited edition graphics card  8gb,6339,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Intel-ARC-7-A750-Limited-Edition-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/intel/arc-a750/intel-arc-7-a750-0-228x228-0.jpg
msi geforce gtx 1660 super ventus xs graphics card  6gb,6461,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-GTX-1660-Super-Ventus-XS-Graphics-Card-6GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/msi-geforce-gtx-1650-d6-ventus-xs-ocv1-0-228x228-0.jpg
asrock radeon rx 7600 challenger 8gb oc graphics card  8gb,6684,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASRock-Radeon-RX-7600-CHALLENGER-8GB-OC-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/asrock/rx7000/rx-7600/rx-7600-challenger-oc/asrock-radeon-rx-7600-challenger-oc-1-228x228-0.jpg
gigabyte geforce rtx 2060 d6 6g graphics card  6gb,7002,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-2060-D6-6G-Graphics-Card-6GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/gigabyte-geforce-rtx-2060-d6-0-228x228-0.jpg
msi geforce rtx 3060 ventus 2x 12g oc graphics card  12gb,7557,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-RTX-3060-Ventus-2X-12G-OC-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rtx3000/msi-geforce-rtx-3060-ventus-2x-oc-0-228x228-0.jpg
gigabyte geforce rtx 2060 windforce oc 12gd graphics card  12gb,7606,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-2060-Windforce-OC-12GD-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx2000/rtx-2060-windforce-oc-12gd/gigabyte-geforce-rtx-2060-windforce-oc-12gb-0-228x228-0.jpg
gigabyte geforce rtx 3060 gaming oc 8g graphics card  8gb,7787,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-3060-GAMING-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/3060-8gb/rtx-3060-gaming-oc-8gb/gigabyte-geforce-rtx-3060-gaming-oc-8gb-0-228x228-0.jpg
gigabyte radeon rx 7600 gaming oc 8g graphics card  8gb,7848,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-7600-GAMING-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx7000/radeon-rx-7600/rx-7600-gaming-oc/gigabyte-radeon-rx-7600-gaming-oc-0-228x228-0.jpg
gigabyte geforce rtx 3060 windforce 12g graphics card  12gb,7968,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-3060-WINDFORCE-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/3060/rtx-3060-windforce-oc/gigabyte-geforce-rtx-3060-windforce-oc-0-228x228-0.jpg
gigabyte aorus geforce rtx 3050 elite 8g graphics card  8gb,8089,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-AORUS-GeForce-RTX-3050-ELITE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/3050/aorus-rtx-3050-elite/gigabyte-aorus-geforce-rtx-3050-elite-0-228x228-0.jpg
gigabyte geforce rtx 4060 windforce oc 8g graphics card  8gb,8149,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-WINDFORCE-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-windforce-oc/gigabyte-geforce-rtx-4060-windforce-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 eagle oc 8g graphics card  8gb,8210,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-EAGLE-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-eagle-oc/gigabyte-geforce-rtx-4060-eagle-oc-0-228x228-0.jpg
asus geforce rtx 2060 dual evo oc graphics card  6gb,8270,True,GPU,https://progenix.co.za/Components/Graphics-Cards/asus-geforce-rtx-2060-dual-advanced-oc-6gb-graphics-card,https://progenix.co.za/image/cache/catalog/graphicscards/asus/asus-geforce-rtx-2060-dual-evo-0-228x228-0.jpg
msi geforce rtx 4060 ventus 2x white 8g oc graphics card  8gb,8288,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-RTX-4060-VENTUS-2X-WHITE-8G-OC-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rtx4000/rtx-4060/rtx-4060-ventus-2x-white-oc/msi-geforce-rtx-4060-ventus-2x-white-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 d6 8g itx graphics card  8gb,8331,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-D6-8G-ITX-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-d6-8g/gigabyte-geforce-rtx-4060-d6-8g-0-228x228-0.jpg
gigabyte geforce rtx 4060 eagle oc ice 8g graphics card  8gb,8391,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-EAGLE-OC-ICE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-eagle-oc-ice/gigabyte-geforce-rtx-4060-eagle-oc-ice-0-228x228-0.jpg
gigabyte geforce rtx 4060 oc low profile 8g graphics card  8gb,8512,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-OC-LOW-PROFILE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-oc-low-profile/gigabyte-geforce-rtx-4060-oc-low-profile-1-228x228-0.jpg
gigabyte geforce rtx 4060 gaming oc 8g graphics card  8gb,8572,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-GAMING-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-gaming-oc/gigabyte-geforce-rtx-4060-gaming-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 aero oc 8g graphics card  8gb,8753,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-AERO-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/rtx-4060-aero-oc/gigabyte-geforce-rtx-4060-aero-oc-0-228x228-0.jpg
asus dual radeon rx 7600 xt oc edition graphics card  16gb,9304,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASUS-DUAL-Radeon-RX-7600-XT-OC-Edition-Graphics-Card-16GB,https://progenix.co.za/image/cache/catalog/graphicscards/asus/rx7000/rx-7600-xt/dual-radeon-rx-7600-xt-oc-edition/asus-dual-radeon-rx-7600-xt-oc-0-228x228-0.jpg
gigabyte radeon rx 7600 xt gaming oc 16g graphics card  16gb,9659,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-7600-XT-GAMING-OC-16G-Graphics-Card-16GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx7000/radeon-rx-7600-xt/rx-7600-xt-gaming-oc/gigabyte-radeon-rx-7600-xt-gaming-oc-0-228x228-0.jpg
gigabyte aorus geforce rtx 4060 elite 8g graphics card  8gb,9719,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-AORUS-GeForce-RTX-4060-ELITE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060/aorus-rtx-4060-elite/gigabyte-aorus-geforce-rtx-4060-elite-0-228x228-0.jpg
asrock radeon rx 7700 xt challenger 12gb oc graphics card  12gb,10580,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASRock-Radeon-RX-7700-XT-CHALLENGER-12GB-OC-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/asrock/rx7000/rx-7700-xt/rx-7700-xt-challenger-oc/asrock-radeon-rx-7700-xt-challenger-oc-0-228x228-0.jpg
asus dual geforce rtx 4060 ti oc edition 8gb gddr6 graphics card  8gb,10654,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASUS-DUAL-GeForce-RTX-4060-Ti-OC-Edition-8GB-GDDR6-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/asus/rtx4000/rtx-4060-ti/dual-rtx-4060-ti-oc/asus-dual-geforce-rtx-4060-ti-oc-1-228x228-0.jpg
gigabyte geforce rtx 3060 ti gaming oc d6x 8g graphics card  8gb,10746,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-3060-Ti-GAMING-OC-D6X-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/3060ti/rtx-3060-ti-gaming-oc-d6x/gigabyte-geforce-rtx-3060-ti-gaming-oc-d6x-0-228x228-0.jpg
gigabyte geforce rtx 4060 ti eagle 8g graphics card  8gb,10866,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-EAGLE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-eagle/gigabyte-geforce-rtx-4060-ti-eagle-0-228x228-0.jpg
