Title,Price,In Stock,Category,URL,Image URL
intel core i5 11400 rocket lake 6 core 2 60ghz lga1200 65w bx8070811400 desktop processor,3724,True,CPU,https://www.rebeltech.co.za/intel-core-i5-11400-rocket-lake-6-core-2-60ghz-lga1200-65w-bx8070811400-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-11400-rocket-lake-6-core-2.60ghz.jpg
amd ryzen 5 8500g phoenix 6 core 3 50ghz am5 65w 100 100000931box desktop processor,4292,True,CPU,https://www.rebeltech.co.za/amd-ryzen-5-8500g-phoenix-6-core-3-50ghz-am5-65w-100-100000931box-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-5-8500g-phoenix-6-core-3.50ghz-am5.jpg
amd ryzen 7 5700g cezanne 8 core 3 80ghz am4 65w 100 100000263box desktop processor,4835,True,CPU,https://www.rebeltech.co.za/amd-ryzen-7-5700g-cezanne-8-core-3-80ghz-am4-65w-100-100000263box-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-7-5700g-cezanne-8-core-3.80ghz-am4_.jpg
intel core i5 13400f raptor lake 10 core 2 50ghz lga1700 65w bx8071513400f desktop processor,4917,True,CPU,https://www.rebeltech.co.za/intel-core-i5-13400f-raptor-lake-10-core-2-50ghz-lga1700-65w-bx8071513400f-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-13400f-raptor-lake-10-core-2.50ghz.jpg
amd ryzen 7 pro 4750g renoir 8 core 3 60ghz am4 65w 100 100000145mpk desktop processor,5053,True,CPU,https://www.rebeltech.co.za/amd-ryzen-7-pro-4750g-renoir-8-core-3-60ghz-am4-65w-100-100000145mpk-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-7-pro-4750g-renoir-8-core-3.60ghz-am4_.jpg
intel core i5 11500 rocket lake 6 core 2 70ghz lga1200 65w bx8070811500 desktop processor,5153,True,CPU,https://www.rebeltech.co.za/intel-core-i5-11500-rocket-lake-6-core-2-70ghz-lga1200-65w-bx8070811500-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-11500-rocket-lake-6-core-2.70ghz.jpg
amd ryzen 7 5800x vermeer 8 core 3 80ghz am4 105w 100 100000063wof desktop processor,5221,True,CPU,https://www.rebeltech.co.za/amd-ryzen-7-5800x-vermeer-8-core-3-80ghz-am4-105w-100-100000063wof-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-7-5800x-vermeer-8-core-3.80ghz-am4_.jpg
amd ryzen 5 7600x raphael 6 core 4 70ghz am5 105w 100 100000593wof desktop processor,5267,True,CPU,https://www.rebeltech.co.za/amd-ryzen-5-7600x-raphael-6-core-4-70ghz-am5-105w-100-100000593wof-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-5-7600x-raphael-6-core-4.70ghz-am5_.jpg
intel core i5 12600k alder lake 10 core 3 70ghz lga1700 125w bx8071512600k desktop processor,5299,True,CPU,https://www.rebeltech.co.za/intel-core-i5-12600k-alder-lake-10-core-3-70ghz-lga1700-125w-bx8071512600k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-12600k-alder-lake-10-core-3.70ghz.jpg
intel core i5 11600 rocket lake 6 core 2 80ghz lga1200 65w bx8070811600 desktop processor,5339,True,CPU,https://www.rebeltech.co.za/intel-core-i5-11600-rocket-lake-6-core-2-80ghz-lga1200-65w-bx8070811600-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-11600-rocket-lake-6-core-2.80ghz.jpg
intel core i5 13400 raptor lake 10 core 2 50ghz lga1700 65w bx8071513400 desktop processor,5401,True,CPU,https://www.rebeltech.co.za/intel-core-i5-13400-raptor-lake-10-core-2-50ghz-lga1700-65w-bx8071513400-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-13400-raptor-lake-10-core-2.50ghz.jpg
amd ryzen 5 8600g phoenix 6 core 4 30ghz am5 65w 100 100001237box desktop processor,5462,True,CPU,https://www.rebeltech.co.za/amd-ryzen-5-8600g-phoenix-6-core-4-30ghz-am5-65w-100-100001237box-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-5-8600g-phoenix-6-core-4.30ghz-am5.jpg
amd ryzen 7 5700x3d vermeer 8 core 3 0ghz am4 105w 100 100001503wof desktop processor,5586,True,CPU,https://www.rebeltech.co.za/amd-ryzen-7-5700x3d-vermeer-8-core-3-0ghz-am4-105w-100-100001503wof-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-7-5700x3d-vermeer-8-core-3.0ghz-am4.jpg
intel core i5 12600 alder lake 6 core 3 30ghz lga1700 65w bx8071512600 desktop processor,5923,True,CPU,https://www.rebeltech.co.za/intel-core-i5-12600-alder-lake-6-core-3-30ghz-lga1700-65w-bx8071512600-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-12600-alder-lake-6-core-3.30ghz.jpg
intel core i7 12700f alder lake 12 core 2 10ghz lga1700 65w bx8071512700f desktop processor,6395,True,CPU,https://www.rebeltech.co.za/intel-core-i7-12700f-alder-lake-12-core-2-10ghz-lga1700-65w-bx8071512700f-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-12700f-alder-lake-12-core-2.10ghz.jpg
intel core i7 12700 alder lake 12 core 2 10ghz lga1700 65w bx8071512700 desktop processor,6519,True,CPU,https://www.rebeltech.co.za/intel-core-i7-12700-alder-lake-12-core-2-10ghz-lga1700-65w-bx8071512700-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-12700-alder-lake-12-core-2.10ghz.jpg
intel core i5 14600kf raptor lake 14 core 3 50ghz lga1700 125w bx8071514600kf desktop processor,7176,True,CPU,https://www.rebeltech.co.za/intel-core-i5-14600kf-raptor-lake-14-core-3-50ghz-lga1700-125w-bx8071514600kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-14600kf-raptor-lake-14-core-3.50ghz_1.jpg
intel core i5 13600kf raptor lake 14 core 3 50ghz lga1700 125w bx8071513600kf desktop processor,7189,True,CPU,https://www.rebeltech.co.za/intel-core-i5-13600kf-raptor-lake-14-core-3-50ghz-lga1700-125w-bx8071513600kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-13600kf-raptor-lake-14-core-3.50ghz.jpg
intel core i5 11600kf rocket lake 6 core 3 90ghz lga1200 125w bx8070811600kf desktop processor,7512,True,CPU,https://www.rebeltech.co.za/intel-core-i5-11600kf-rocket-lake-6-core-3-90ghz-lga1200-125w-bx8070811600kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-11600kf-rocket-lake-6-core-3.90ghz.jpg
intel core i5 11600k rocket lake 6 core 3 90ghz lga1200 125w bx8070811600k desktop processor,7699,True,CPU,https://www.rebeltech.co.za/intel-core-i5-11600k-rocket-lake-6-core-3-90ghz-lga1200-125w-bx8070811600k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-11600k-rocket-lake-6-core-3.90ghz.jpg
