Title,Price,In Stock,Category,URL,Image URL
msi geforce rtx 4090 gaming x trio 24gb,47999,True,Others,https://www.evetech.co.za/msi-geforce-rtx-4090-gaming-x-trio-24gb/best-deal/15791.aspx,https://www.evetech.co.za/repository/components/msi-geforce-rtx-4090-gaming-x-trio-24gb-600px-v1300px.png
leadtek quadro rtx a5500 24gb gddr6,77999,True,Others,https://www.evetech.co.za/leadtek-quadro-rtx-a5500-24gb-gddr6/best-deal/15250.aspx,https://www.evetech.co.za/repository/components/leadtek-quadro-rtx-a5500-24gb-gddr6-600px-v1-min300px.png
lenovo legion go 8 8 inch handheld touchscreen gaming console,15999,True,Others,https://www.evetech.co.za/lenovo-legion-go-8-8-inch-handheld-touchscreen-gaming-console/best-deal/20322.aspx,https://www.evetech.co.za/repository/components/lenovo-legion-go-8-8-inch-handheld-touchscreen-gaming-console-600px-v1300px.png
msi claw a1m handheld touchscreen gaming console,15999,True,Others,https://www.evetech.co.za/msi-claw-a1m-handheld-touchscreen-gaming-console/best-deal/20326.aspx,https://www.evetech.co.za/repository/components/msi-claw-a1m-handheld-touchscreen-gaming-console-600px-v01300px.png
wd blue 4tb hdd,1999,True,Others,https://www.evetech.co.za/wd-blue-4tb-hdd/best-deal/734.aspx,https://www.evetech.co.za/repository/components/wd-blue-4tb-hdd-600px-v1300px.png
pdp lvl50 wired headset ps4,499,True,Others,https://www.evetech.co.za/pdp-lvl50-wired-headset-ps4/best-deal/20311.aspx,https://www.evetech.co.za/repository/components/pdp-lvl50-wired-headset-ps4-600px-v1300px.png
pdp gaming lvl40 stereo wired headset   white,549,True,Others,https://www.evetech.co.za/pdp-gaming-lvl40-stereo-wired-headset-white/best-deal/14832.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl40-stereo-wired-headset-white-600px-v1300px.png
pdp lvl40 headset & neat skyline mic combo black,749,True,Others,https://www.evetech.co.za/pdp-lvl40-headset-neat-skyline-mic-combo-black/best-deal/18700.aspx,https://www.evetech.co.za/repository/components/pdp-lvl40-headset-neat-skyline-mic-combo-black-600px-v1300px.png
pdp lvl40 headset & neat skyline mic combo white,749,True,Others,https://www.evetech.co.za/pdp-lvl40-headset-neat-skyline-mic-combo-white/best-deal/18704.aspx,https://www.evetech.co.za/repository/components/pdp-lvl40-headset-neat-skyline-mic-combo-white-600px-v1300px.png
pdp gaming lvl50 stereo wired headset black camo,1099,True,Others,https://www.evetech.co.za/pdp-gaming-lvl50-stereo-wired-headset-black-camo/best-deal/14830.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl50-stereo-wired-headset-black-camo-600px-v1300px.png
pdp gaming lvl50 wired headset black camo,1199,True,Others,https://www.evetech.co.za/pdp-gaming-lvl50-wired-headset-black-camo/best-deal/14828.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl50-wired-headset-black-camo-600px-v1300px.png
pdp lvl50 wired headset ps4,499,True,Others,https://www.evetech.co.za/pdp-lvl50-wired-headset-ps4/best-deal/20311.aspx,https://www.evetech.co.za/repository/components/pdp-lvl50-wired-headset-ps4-600px-v1300px.png
pdp gaming lvl40 stereo wired headset   white,549,True,Others,https://www.evetech.co.za/pdp-gaming-lvl40-stereo-wired-headset-white/best-deal/14832.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl40-stereo-wired-headset-white-600px-v1300px.png
pdp lvl40 headset & neat skyline mic combo black,749,True,Others,https://www.evetech.co.za/pdp-lvl40-headset-neat-skyline-mic-combo-black/best-deal/18700.aspx,https://www.evetech.co.za/repository/components/pdp-lvl40-headset-neat-skyline-mic-combo-black-600px-v1300px.png
pdp lvl40 headset & neat skyline mic combo white,749,True,Others,https://www.evetech.co.za/pdp-lvl40-headset-neat-skyline-mic-combo-white/best-deal/18704.aspx,https://www.evetech.co.za/repository/components/pdp-lvl40-headset-neat-skyline-mic-combo-white-600px-v1300px.png
pdp gaming lvl50 stereo wired headset black camo,1099,True,Others,https://www.evetech.co.za/pdp-gaming-lvl50-stereo-wired-headset-black-camo/best-deal/14830.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl50-stereo-wired-headset-black-camo-600px-v1300px.png
pdp gaming lvl50 wired headset black camo,1199,True,Others,https://www.evetech.co.za/pdp-gaming-lvl50-wired-headset-black-camo/best-deal/14828.aspx,https://www.evetech.co.za/repository/components/pdp-gaming-lvl50-wired-headset-black-camo-600px-v1300px.png
winx call clear 3 5mm headset,299,True,Others,https://www.evetech.co.za/winx-call-clear-3-5mm-headset/best-deal/20333.aspx,https://www.evetech.co.za/repository/components/winx-call-clear-3-5mm-headset-600px-v1300px.png
winx call clear usb headset,349,True,Others,https://www.evetech.co.za/winx-call-clear-usb-headset/best-deal/20334.aspx,https://www.evetech.co.za/repository/components/winx-headsets-600px-v1300px.png
winx vibe active 2 tws earbuds,399,True,Others,https://www.evetech.co.za/winx-vibe-active-2-tws-earbuds/best-deal/18709.aspx,https://www.evetech.co.za/repository/components/winx-vibe-active-2-tws-earbuds-600px-v1300px.png
winx vibe comfort wireless headphones,449,True,Others,https://www.evetech.co.za/winx-vibe-comfort-wireless-headphones/best-deal/18424.aspx,https://www.evetech.co.za/repository/components/winx-vibe-comfort-wireless-headphones-600px-v1300px.png
gamdias hebe e2 stereo gaming headset,399,True,Others,https://www.evetech.co.za/gamdias-hebe-e2-stereo-gaming-headset/best-deal/7780.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-e2-stereo-gaming-headset-600px-v1300px.png
gamdias hebe e3 gaming headset,399,True,Others,https://www.evetech.co.za/gamdias-hebe-e3-gaming-headset/best-deal/11240.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-e3-gaming-headset-600px-v1300px.png
gamdias hebe m3 rgb gaming headset,499,True,Others,https://www.evetech.co.za/gamdias-hebe-m3-rgb-gaming-headset/best-deal/13487.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-m3-rgb-gaming-headset-600px-v1300px.png
gamdias hebe e1 rgb gaming headset,499,True,Others,https://www.evetech.co.za/gamdias-hebe-e1-rgb-gaming-headset/best-deal/4866.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-e1-rgb-gaming-headset-600px-v1300px.png
gamdias eros m3 elite gaming headset,599,True,Others,https://www.evetech.co.za/gamdias-eros-m3-elite-gaming-headset/best-deal/13899.aspx,https://www.evetech.co.za/repository/components/gamdias-eros-m3-elite-gaming-headset-600px-v1300px.png
gamdias hebe m1 rgb gaming headset,599,True,Others,https://www.evetech.co.za/gamdias-hebe-m1-rgb-gaming-headset/best-deal/4865.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-m1-rgb-gaming-headset-600px-v1300px.png
gamdias hebe m2 rgb gaming headset,799,True,Others,https://www.evetech.co.za/gamdias-hebe-m2-rgb-gaming-headset/best-deal/7781.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-m2-rgb-gaming-headset-600px-v1300px.png
gamdias hebe p1a rgb gaming headset,999,True,Others,https://www.evetech.co.za/gamdias-hebe-p1a-rgb-gaming-headset/best-deal/4862.aspx,https://www.evetech.co.za/repository/components/gamdias-hebe-p1a-rgb-gaming-headset-600px-v1300px.png
logitech h151 binaural head band headset,399,True,Others,https://www.evetech.co.za/logitech-h151-binaural-head-band-headset/best-deal/16237.aspx,https://www.evetech.co.za/repository/components/logitech-h151-binaural-head-band-headset-600px-v1300px.png
logitech h390 wired headset   rose,649,True,Others,https://www.evetech.co.za/logitech-h390-wired-headset-rose/best-deal/19469.aspx,https://www.evetech.co.za/repository/components/logitech-h390-wired-headset-rose-600px-v01300px.png
logitech h540 wired headset   black,799,True,Others,https://www.evetech.co.za/logitech-h540-wired-headset-black/best-deal/17045.aspx,https://www.evetech.co.za/repository/components/logitech-h540-wired-headset-black-600px-v1300px.png
logitech g335 wired gaming headset white,1149,True,Others,https://www.evetech.co.za/logitech-g335-wired-gaming-headset-white/best-deal/12536.aspx,https://www.evetech.co.za/repository/components/logitech-g335-wired-gaming-headset-white-600px-v1300px.png
logitech g335 wired gaming headset black,1249,True,Others,https://www.evetech.co.za/logitech-g335-wired-gaming-headset-black/best-deal/12537.aspx,https://www.evetech.co.za/repository/components/logitech-g335-wired-gaming-headset-black-600px-v1300px.png
logitech g435 bluetooth wireless gaming headset   black,1649,True,Others,https://www.evetech.co.za/logitech-g435-bluetooth-wireless-gaming-headset-black/best-deal/13299.aspx,https://www.evetech.co.za/repository/components/logitech-g435-bluetooth-wireless-gaming-headset-black-600px-v1300px.png
logitech g435 bluetooth wireless gaming headset   blue,1699,True,Others,https://www.evetech.co.za/logitech-g435-bluetooth-wireless-gaming-headset-blue/best-deal/13300.aspx,https://www.evetech.co.za/repository/components/logitech-g435-bluetooth-wireless-gaming-headset-blue-600px-v1300px.png
logitech g435 bluetooth wireless gaming headset   white,1699,True,Others,https://www.evetech.co.za/logitech-g435-bluetooth-wireless-gaming-headset-white/best-deal/13301.aspx,https://www.evetech.co.za/repository/components/logitech-g435-bluetooth-wireless-gaming-headset-white-600px-v1300px.png
logitech g635 lightsync gaming headset,1799,True,Others,https://www.evetech.co.za/logitech-g635-lightsync-gaming-headset/best-deal/5406.aspx,https://www.evetech.co.za/repository/components/logitech-g635-lightsync-gaming-headset-600px-v1300px.png
logitech zone vibe 100 bluetooth gaming headset white,1999,True,Others,https://www.evetech.co.za/logitech-zone-vibe-100-bluetooth-gaming-headset-white/best-deal/20726.aspx,https://www.evetech.co.za/repository/components/logitech-zone-vibe-100-bluetooth-gaming-headset-white-600px-v1300px.png
logitech zone vibe 100 bluetooth gaming headset graphite,2499,True,Others,https://www.evetech.co.za/logitech-zone-vibe-100-bluetooth-gaming-headset-graphite/best-deal/20725.aspx,https://www.evetech.co.za/repository/components/logitech-zone-vibe-100-bluetooth-gaming-headset-graphite-600px-v1300px.png
logitech pro x gaming headset,2799,True,Others,https://www.evetech.co.za/logitech-pro-x-gaming-headset/best-deal/7093.aspx,https://www.evetech.co.za/repository/components/logitech-pro-x-gaming-headset-600px-v1300px.png
logitech g733 wireless gaming headset white,3149,True,Others,https://www.evetech.co.za/logitech-g733-wireless-gaming-headset-white/best-deal/9531.aspx,https://www.evetech.co.za/repository/components/logitech-g733-wireless-gaming-headset-white-600px-v1300px.png
logitech g733 wireless gaming headset black,3249,True,Others,https://www.evetech.co.za/logitech-g733-wireless-gaming-headset-black/best-deal/9530.aspx,https://www.evetech.co.za/repository/components/logitech-g733-wireless-gaming-headset-black-600px-v1300px.png
logitech g935 7 1 wireless headset,3899,True,Others,https://www.evetech.co.za/logitech-g935-7-1-wireless-headset/best-deal/6615.aspx,https://www.evetech.co.za/repository/components/logitech-g935-7-1-wireless-headset-600px-v01300px.png
logitech g733 wireless gaming headset white mist,4199,True,Others,https://www.evetech.co.za/logitech-g733-wireless-gaming-headset-white-mist/best-deal/16557.aspx,https://www.evetech.co.za/repository/components/logitech-g733-wireless-gaming-headset-white-mist-600px-v1300px.png
logitech g pro x wireless gaming headset,5399,True,Others,https://www.evetech.co.za/logitech-g-pro-x-wireless-gaming-headset/best-deal/14492.aspx,https://www.evetech.co.za/repository/components/logitech-g-pro-x-wireless-gaming-headset-600px-v1300px.png
corsair hs35 v2 gaming headset — carbon ap,899,True,Headset,https://www.evetech.co.za/corsair-hs35-v2-gaming-headset-carbon-ap/best-deal/20636.aspx,https://www.evetech.co.za/repository/components/Corsair HS35 v2 Gaming Headset — Carbon (AP)-headsets-600px-v1 300px.png
corsair hs35 v2 gaming headset — blue ap,899,True,Headset,https://www.evetech.co.za/corsair-hs35-v2-gaming-headset-blue-ap/best-deal/20641.aspx,https://www.evetech.co.za/repository/components/Corsair HS35 v2 Gaming Headset — Blue (AP)-headsets-600px-v1 300px.png
corsair hs55 stereo gaming headset   carbon,999,True,Headset,https://www.evetech.co.za/corsair-hs55-stereo-gaming-headset-carbon/best-deal/20418.aspx,https://www.evetech.co.za/repository/components/corsair-hs55-stereo-gaming-headset-carbon-headsets-600px-v1300px.png
corsair hs55 stereo gaming headset   white,1019,True,Headset,https://www.evetech.co.za/corsair-hs55-stereo-gaming-headset-white/best-deal/20425.aspx,https://www.evetech.co.za/repository/components/corsair-hs55-stereo-gaming-headset-white-600px-v1300px.png
corsair hs35 surround v2 gaming headset ap,1099,True,Headset,https://www.evetech.co.za/corsair-hs35-surround-v2-gaming-headset-ap/best-deal/20640.aspx,https://www.evetech.co.za/repository/components/Corsair HS35 SURROUND v2 Gaming Headset (AP)-headsets-600px-v1300px.png
corsair hs55 surround gaming headset   carbon,1319,True,Headset,https://www.evetech.co.za/corsair-hs55-surround-gaming-headset-carbon/best-deal/16357.aspx,https://www.evetech.co.za/repository/components/corsair-hs55-surround-gaming-headset-carbon-600px-v1300px.png
corsair hs55 surround gaming headset   white,1319,True,Headset,https://www.evetech.co.za/corsair-hs55-surround-gaming-headset-white/best-deal/16358.aspx,https://www.evetech.co.za/repository/components/corsair-hs55-surround-gaming-headset-white-600px-v1300px.png
corsair hs65 surround gaming headset   carbon,1499,True,Headset,https://www.evetech.co.za/corsair-hs65-surround-gaming-headset-carbon/best-deal/17048.aspx,https://www.evetech.co.za/repository/components/corsair-hs65-surround-gaming-headset-carbon-600px-v1300px.png
corsair hs65 surround gaming headset   white,1599,True,Headset,https://www.evetech.co.za/corsair-hs65-surround-gaming-headset-white/best-deal/16359.aspx,https://www.evetech.co.za/repository/components/corsair-hs65-surround-gaming-headset-white-600px-v1300px.png
corsair void rgb elite wireless 7 1 gaming headset carbon,2199,True,Headset,https://www.evetech.co.za/corsair-void-rgb-elite-wireless-7-1-gaming-headset-carbon/best-deal/7121.aspx,https://www.evetech.co.za/repository/components/corsair-void-rgb-elite-wireless-7-1-gaming-headset-carbon-600px-v1300px.png
corsair hs55 wireless gaming headset white,2199,True,Headset,https://www.evetech.co.za/corsair-hs55-wireless-gaming-headset-white/best-deal/17715.aspx,https://www.evetech.co.za/repository/components/corsair-hs55-wireless-gaming-headset-white-600px-v1300px.png
corsair void rgb elite 7 1 wireless gaming headset   white,2299,True,Headset,https://www.evetech.co.za/corsair-void-rgb-elite-7-1-wireless-gaming-headset-white/best-deal/7122.aspx,https://www.evetech.co.za/repository/components/corsair-void-rgb-elite-7-1-wireless-gaming-headset-white-600px-v1300px.png
corsair hs65 wireless gaming headset carbon,2499,True,Headset,https://www.evetech.co.za/corsair-hs65-wireless-gaming-headset-carbon/best-deal/17712.aspx,https://www.evetech.co.za/repository/components/corsair-hs65-wireless-gaming-headset-carbon-600px-v1300px.png
corsair hs65 wireless gaming headset white,2499,True,Headset,https://www.evetech.co.za/corsair-hs65-wireless-gaming-headset-white/best-deal/17713.aspx,https://www.evetech.co.za/repository/components/corsair-hs65-wireless-gaming-headset-white-600px-v1300px.png
corsair hs80 rgb wireless gaming headset   carbon,2899,True,Headset,https://www.evetech.co.za/corsair-hs80-rgb-wireless-gaming-headset-carbon/best-deal/13181.aspx,https://www.evetech.co.za/repository/components/corsair-hs80-rgb-wireless-gaming-headset-carbon-600px-v1300px.png
corsair hs80 rgb wireless gaming headset   white,2899,True,Headset,https://www.evetech.co.za/corsair-hs80-rgb-wireless-gaming-headset-white/best-deal/14170.aspx,https://www.evetech.co.za/repository/components/corsair-hs80-rgb-wireless-gaming-headset-white-600px-v1300px.png
corsair hs80 max wireless gaming headset steel gray,3199,True,Headset,https://www.evetech.co.za/corsair-hs80-max-wireless-gaming-headset-steel-gray/best-deal/18649.aspx,https://www.evetech.co.za/repository/components/corsair-hs80-max-wireless-gaming-headset-steel-gray-600px-v1300px.png
corsair hs80 max wireless gaming headset white,3199,True,Headset,https://www.evetech.co.za/corsair-hs80-max-wireless-gaming-headset-white/best-deal/18650.aspx,https://www.evetech.co.za/repository/components/corsair-hs80-max-wireless-gaming-headset-white-600px-v1300px.png
corsair virtuoso rgb wireless gaming headset   pearl,4099,True,Headset,https://www.evetech.co.za/corsair-virtuoso-rgb-wireless-gaming-headset-pearl/best-deal/10204.aspx,https://www.evetech.co.za/repository/components/corsair-virtuoso-rgb-wireless-gaming-headset-pearl-600px-v11300px.png
corsair virtuoso rgb wireless xt gaming headset   slate,5099,True,Headset,https://www.evetech.co.za/corsair-virtuoso-rgb-wireless-xt-gaming-headset-slate/best-deal/13180.aspx,https://www.evetech.co.za/repository/components/corsair-virtuoso-rgb-wireless-xt-gaming-headset-slate-600px-v1300px.png
steelseries arctis nova 1 gaming headset black,1599,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-1-gaming-headset-black/best-deal/16247.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-1-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 1 gaming headset   white,1649,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-1-gaming-headset-white/best-deal/16248.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-1-gaming-headset-white-600px-v001300px.png
steelseries arctis nova 1x gaming headset black,1649,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-1x-gaming-headset-black/best-deal/16251.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-1x-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 1p gaming headset white,1699,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-1p-gaming-headset-white/best-deal/16250.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-1p-gaming-headset-white-600px-v001300px.png
steelseries arctis nova 1p gaming headset   black,1749,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-1p-gaming-headset-black/best-deal/16249.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-1p-gaming-headset-black-600px-v001300px.png
steelseries arctis 7 plus wireless gaming headset,2199,True,Others,https://www.evetech.co.za/steelseries-arctis-7-plus-wireless-gaming-headset/best-deal/14562.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-7-plus-wireless-gaming-headset-600px-v001300px.png
steelseries arctis nova 3 gaming headset black,2199,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-3-gaming-headset-black/best-deal/16252.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-3-gaming-headset-black-600px-v001300px.png
steelseries arctis 1 wireless gaming headset,2499,True,Others,https://www.evetech.co.za/steelseries-arctis-1-wireless-gaming-headset/best-deal/7831.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-1-wireless-gaming-headset-600px-v001300px.png
steelseries arctis 1 wireless gaming headset for playstation,2649,True,Others,https://www.evetech.co.za/steelseries-arctis-1-wireless-gaming-headset-for-playstation/best-deal/12209.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-1-wireless-gaming-headset-for-playstation-600px-v001300px.png
steelseries arctis nova 4x wireless gaming headset black,2999,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-4x-wireless-gaming-headset-black/best-deal/18758.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-4x-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 7p wireless headset,3199,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-7p-wireless-headset/best-deal/15761.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-7p-wireless-headset-600px-v001300px.png
steelseries arctis nova 5 wireless gaming headset black,3399,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-5-wireless-gaming-headset-black/best-deal/20742.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-5-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 5x wireless gaming headset,3399,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-5x-wireless-gaming-headset/best-deal/20845.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-5x-wireless-gaming-headset-600px-v01300px.png
steelseries arctis nova 5p wireless gaming headset black,3499,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-5p-wireless-gaming-headset-black/best-deal/20741.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-5p-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 4p wireless gaming headset black,3499,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-4p-wireless-gaming-headset-black/best-deal/18759.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-4p-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 4 wireless gaming headset   black,3499,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-4-wireless-gaming-headset-black/best-deal/18757.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-4-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis 7 plus wireless gaming headset destiny 2 lightfall edition,4299,True,Others,https://www.evetech.co.za/steelseries-arctis-7-plus-wireless-gaming-headset-destiny-2-lightfall-edition/best-deal/17302.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-7-plus-wireless-gaming-headset-destiny-2-lightfall-edition-600px-v001300px.png
steelseries arctis nova 7 wireless gaming headset black,4499,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-7-wireless-gaming-headset-black/best-deal/16254.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-7-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova 7x wireless headset,4499,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-7x-wireless-headset/best-deal/15762.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-7x-wireless-headset-600px-v001300px.png
steelseries arctis nova 7x wireless headset white,4899,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-7x-wireless-headset-white/best-deal/20714.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-7x-wireless-headset-white-600px-v001300px.png
steelseries arctis nova 7 wireless faze clan edition gaming headset,5299,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-7-wireless-faze-clan-edition-gaming-headset/best-deal/20713.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-7-wireless-faze-clan-edition-gaming-headset-600px-v001300px.png
steelseries arctis nova pro headset,5999,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-headset/best-deal/15310.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-headset-600px-v001300px.png
steelseries arctis nova pro for xbox headset,5999,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-for-xbox-headset/best-deal/15311.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-for-xbox-headset-600px-v001300px.png
steelseries arctis nova pro wireless headset,8199,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-wireless-headset/best-deal/16246.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-wireless-headset-600px-v001300px.png
steelseries arctis nova pro wireless gaming headset black,8699,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-wireless-gaming-headset-black/best-deal/16253.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-wireless-gaming-headset-black-600px-v001300px.png
steelseries arctis nova pro wireless xbox headset white,8999,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-wireless-xbox-headset-white/best-deal/20715.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-wireless-xbox-headset-white-600px-v001300px.png
steelseries arctis nova pro wireless headset white,8999,True,Others,https://www.evetech.co.za/steelseries-arctis-nova-pro-wireless-headset-white/best-deal/20716.aspx,https://www.evetech.co.za/repository/components/steelseries-arctis-nova-pro-wireless-headset-white-600px-v001300px.png
turtle beach recon 50x gaming headset,699,True,Others,https://www.evetech.co.za/turtle-beach-recon-50x-gaming-headset/best-deal/15145.aspx,https://www.evetech.co.za/repository/components/turtle-beach-recon-50x-gaming-headset-600px-v1300px.png
razer kraken x lite gaming headset,749,True,Others,https://www.evetech.co.za/razer-kraken-x-lite-gaming-headset/best-deal/13555.aspx,https://www.evetech.co.za/repository/components/razer-kraken-x-lite-gaming-headset-600px-v1300px.png
razer kraken x wired console gaming headset,1049,True,Others,https://www.evetech.co.za/razer-kraken-x-wired-console-gaming-headset/best-deal/12331.aspx,https://www.evetech.co.za/repository/components/razer-kraken-x-wired-console-gaming-headset-600px-v1300px.png
razer blackshark v2 x gaming headset quartz pink,1199,True,Others,https://www.evetech.co.za/razer-blackshark-v2-x-gaming-headset-quartz-pink/best-deal/18475.aspx,https://www.evetech.co.za/repository/components/razer-blackshark-v2-x-gaming-headset-quartz-pink-600px-v1300px.png
razer kaira x xbox wired gaming headset shock blue,1259,True,Others,https://www.evetech.co.za/razer-kaira-x-xbox-wired-gaming-headset-shock-blue/best-deal/17175.aspx,https://www.evetech.co.za/repository/components/razer-kaira-x-xbox-wired-gaming-headset-shock-blue-600px-v1300px.png
razer blackshark v2 x gaming headset white,1349,True,Others,https://www.evetech.co.za/razer-blackshark-v2-x-gaming-headset-white/best-deal/14790.aspx,https://www.evetech.co.za/repository/components/razer-blackshark-v2-x-gaming-headset-white-600px-v1300px.png
razer blackshark v2 x gaming headset green,1349,True,Others,https://www.evetech.co.za/razer-blackshark-v2-x-gaming-headset-green/best-deal/15068.aspx,https://www.evetech.co.za/repository/components/razer-blackshark-v2-x-gaming-headset-green-600px-v1300px.png
razer blackshark v2 x gaming headset black,1399,True,Others,https://www.evetech.co.za/razer-blackshark-v2-x-gaming-headset-black/best-deal/9107.aspx,https://www.evetech.co.za/repository/components/razer-blackshark-v2-x-gaming-headset-black-600px-v1300px.png
razer kraken v3 wired usb gaming headset,2399,True,Others,https://www.evetech.co.za/razer-kraken-v3-wired-usb-gaming-headset/best-deal/15069.aspx,https://www.evetech.co.za/repository/components/razer-kraken-v3-wired-usb-gaming-headset-600px-v1300px.png
razer barracuda x 2022 wireless headset mercury,2499,True,Others,https://www.evetech.co.za/razer-barracuda-x-2022-wireless-headset-mercury/best-deal/19213.aspx,https://www.evetech.co.za/repository/components/razer-barracuda-x-2022-wireless-headset-mercury-600px-v1300px.png
turtle beach stealth 600 gen 2 max wireless gaming headset,2799,True,Others,https://www.evetech.co.za/turtle-beach-stealth-600-gen-2-max-wireless-gaming-headset/best-deal/20404.aspx,https://www.evetech.co.za/repository/components/Stealth 600X Gen 2 Max (PS)-headsets-600px-v1300px.png
razer kaira hyperspeed wireless gaming headset   white/black,2799,True,Others,https://www.evetech.co.za/razer-kaira-hyperspeed-wireless-gaming-headset-white-black/best-deal/17491.aspx,https://www.evetech.co.za/repository/components/razer-kaira-hyperspeed-wireless-gaming-headset-white-black-600px-v1300px.png
razer kraken v3 hypersense wired gaming headset,2999,True,Others,https://www.evetech.co.za/razer-kraken-v3-hypersense-wired-gaming-headset/best-deal/14415.aspx,https://www.evetech.co.za/repository/components/razer-kraken-v3-hypersense-wired-gaming-headset-600px-v1300px.png
razer barracuda x pubg wireless gaming headset,3399,True,Others,https://www.evetech.co.za/razer-barracuda-x-pubg-wireless-gaming-headset/best-deal/19407.aspx,https://www.evetech.co.za/repository/components/razer-barracuda-x-pubg-wireless-gaming-headset-600px-v1300px.png
razer blackshark v2 pro wireless gaming headset black,3499,True,Others,https://www.evetech.co.za/razer-blackshark-v2-pro-wireless-gaming-headset-black/best-deal/9314.aspx,https://www.evetech.co.za/repository/components/razer-blackshark-v2-pro-wireless-gaming-headset-black-600px-v1300px.png
razer kraken kitty v2 pro rgb headset   black,4299,True,Others,https://www.evetech.co.za/razer-kraken-kitty-v2-pro-rgb-headset-black/best-deal/17494.aspx,https://www.evetech.co.za/repository/components/razer-kraken-kitty-v2-pro-rgb-headset-black-600px-v1300px.png
razer kaira pro hyperspeed wireless gaming headset   white/black,4299,True,Others,https://www.evetech.co.za/razer-kaira-pro-hyperspeed-wireless-gaming-headset-white-black/best-deal/17487.aspx,https://www.evetech.co.za/repository/components/razer-kaira-pro-hyperspeed-wireless-gaming-headset-white-black-600px-v1300px.png
