Title,Price,In Stock,Category,URL,Image URL
xbox wireless controller shock blue,1439,True,Others,https://www.evetech.co.za/xbox-wireless-controller-shock-blue/best-deal/14394.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-shock-blue-600px-v1300px.png
corsair elgato clamped triple section multi mount,1449,True,Others,https://www.evetech.co.za/corsair-elgato-clamped-triple-section-multi-mount/best-deal/8039.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-clamped-triple-section-multi-mount-600px-v1300px.png
corsair st100 rgb premium headset stand,1499,True,Others,https://www.evetech.co.za/corsair-st100-rgb-premium-headset-stand/best-deal/3288.aspx,https://www.evetech.co.za/repository/components/corsair-st100-rgb-premium-headset-stand-600px-v1300px.png
xbox wireless controller electric volt,1499,True,Others,https://www.evetech.co.za/xbox-wireless-controller-electric-volt/best-deal/14395.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-electric-volt-600px-v1300px.png
xbox wireless controller carbon black,1499,True,Others,https://www.evetech.co.za/xbox-wireless-controller-carbon-black/best-deal/14391.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-carbon-black-600px-v1300px.png
asus rog clavis microphone   black,1499,True,Others,https://www.evetech.co.za/asus-rog-clavis-microphone-black/best-deal/13857.aspx,https://www.evetech.co.za/repository/components/asus-rog-clavis-microphone-black-600px-v1300px.png
unitek usb 3 1 7in1 usb ethernet hub,1499,True,Others,https://www.evetech.co.za/unitek-usb-3-1-7in1-usb-ethernet-hub/best-deal/14106.aspx,https://www.evetech.co.za/repository/components/unitek-usb-3-1-7in1-usb-ethernet-hub-600px-v1300px.png
turtle beach recon gaming controller   white,1499,True,Others,https://www.evetech.co.za/turtle-beach-recon-gaming-controller-white/best-deal/13786.aspx,https://www.evetech.co.za/repository/componentsV1/turtle-beach-recon-gaming-controller-white-600px-v2300px.webp
xbox series xs wireless controller pulse red,1499,True,Others,https://www.evetech.co.za/xbox-series-xs-wireless-controller-pulse-red/best-deal/16617.aspx,https://www.evetech.co.za/repository/components/xbox-series-xs-wireless-controller-pulse-red-600px-v1300px.png
hyperx solocast gaming microphone,1499,True,Others,https://www.evetech.co.za/hyperx-solocast-gaming-microphone/best-deal/17314.aspx,https://www.evetech.co.za/repository/components/hyperx-solocast-gaming-microphone-600px-v1300px.png
corsair 2500 series vertical gpu mount kit   black,1499,True,Others,https://www.evetech.co.za/corsair-2500-series-vertical-gpu-mount-kit-black/best-deal/20678.aspx,https://www.evetech.co.za/repository/components/Corsair 2500 Series Vertical GPU Mount Kit - Black_gaming-accessories-600px-v1300px.png
corsair 2500 series vertical gpu mount kit   white,1499,True,Others,https://www.evetech.co.za/corsair-2500-series-vertical-gpu-mount-kit-white/best-deal/20681.aspx,https://www.evetech.co.za/repository/components/Corsair 2500 Series Vertical GPU Mount Kit - White_gaming-accessories-600px-v1 300px.png
xbox series xs wireless controller velocity green,1549,True,Others,https://www.evetech.co.za/xbox-series-xs-wireless-controller-velocity-green/best-deal/17629.aspx,https://www.evetech.co.za/repository/components/xbox-series-xs-wireless-controller-velocity-green-600px-v1300px.png
port designs dock type c 9 port bk,1549,True,Others,https://www.evetech.co.za/port-designs-dock-type-c-9-port-bk/best-deal/20206.aspx,https://www.evetech.co.za/repository/components/port-designs-dock-type-c-9-port-bk-600px-v1300px.png
corsair elgato key light mini,1599,True,Others,https://www.evetech.co.za/corsair-elgato-key-light-mini/best-deal/16367.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-key-light-mini-600px-v1300px.png
cololight plus 7pack,1599,True,Others,https://www.evetech.co.za/cololight-plus-7pack/best-deal/14522.aspx,https://www.evetech.co.za/repository/components/cololight-plus-7pack-600px-v1300px.png
xbox wireless controller robot white,1599,True,Others,https://www.evetech.co.za/xbox-wireless-controller-robot-white/best-deal/14392.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-robot-white-600px-v1300px.png
corsair 2500 series elite pc case panel kit   obsidian,1599,True,Others,https://www.evetech.co.za/corsair-2500-series-elite-pc-case-panel-kit-obsidian/best-deal/20671.aspx,https://www.evetech.co.za/repository/components/Corsair 2500 Series Elite PC Case Panel Kit - Obsidian_gaming-accessories-600px-v1 300px.png
corsair 2500 series elite pc case panel kit   satin gray,1599,True,Others,https://www.evetech.co.za/corsair-2500-series-elite-pc-case-panel-kit-satin-gray/best-deal/20672.aspx,https://www.evetech.co.za/repository/components/Corsair 2500 Series Elite PC Case Panel Kit - Satin Gray_gaming-accessories-600px-v1300px.png
kingston ironkey locker 50 128gb encrypted usb flash drive,1699,True,Others,https://www.evetech.co.za/kingston-ironkey-locker-50-128gb-encrypted-usb-flash-drive/best-deal/19356.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-locker-50-128gb-encrypted-usb-flash-drive-600px-v1300px.png
xbox series x/s wireless controller deep pink,1699,True,Others,https://www.evetech.co.za/xbox-series-x-s-wireless-controller-deep-pink/best-deal/19249.aspx,https://www.evetech.co.za/repository/components/xbox-series-x-s-wireless-controller-deep-pink-600px-v1300px.png
saramonic blink 100 b6 wireless microphone,1799,True,Others,https://www.evetech.co.za/saramonic-blink-100-b6-wireless-microphone/best-deal/17608.aspx,https://www.evetech.co.za/repository/components/saramonic-blink-100-b6-wireless-microphone-600px-v1300px.png
xbox wireless controller special edition   gold shadow,1799,True,Others,https://www.evetech.co.za/xbox-wireless-controller-special-edition-gold-shadow/best-deal/19825.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-special-edition-gold-shadow-600px-v1300px.png
xbox wireless controller dream vapor special edition,1799,True,Others,https://www.evetech.co.za/xbox-wireless-controller-dream-vapor-special-edition/best-deal/20178.aspx,https://www.evetech.co.za/repository/components/xbox-wireless-controller-dream-vapor-special-edition-600px-v1300px.png
steelseries nimbus plus gamepad,1799,True,Others,https://www.evetech.co.za/steelseries-nimbus-plus-gamepad/best-deal/8872.aspx,https://www.evetech.co.za/repository/components/steelseries-nimbus-plus-gamepad-600px-v1300px.png
xbox wireless controller arctic camo special edition,1799,True,Others,https://www.evetech.co.za/xbox-wireless-controller-arctic-camo-special-edition/best-deal/20618.aspx,https://www.evetech.co.za/repository/components/Arctic Camo Special Edition_controller-600px-v1300px.png
corsair elgato stream deck mini,1899,True,Others,https://www.evetech.co.za/corsair-elgato-stream-deck-mini/best-deal/5249.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-stream-deck-mini-600px-v1300px.png
hp universal usb c multiport hub,1899,True,Others,https://www.evetech.co.za/hp-universal-usb-c-multiport-hub/best-deal/15748.aspx,https://www.evetech.co.za/repository/components/hp-universal-usb-c-multiport-hub-600px-v1300px.png
saramonic blink 100 b4 wireless microphone,1899,True,Others,https://www.evetech.co.za/saramonic-blink-100-b4-wireless-microphone/best-deal/17606.aspx,https://www.evetech.co.za/repository/components/saramonic-blink-100-b4-wireless-microphone-600px-v1300px.png
kingston ironkey locker 50 128gb encrypted usb flash drive,1999,True,Others,https://www.evetech.co.za/kingston-ironkey-locker-50-128gb-encrypted-usb-flash-drive/best-deal/19357.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-locker-50-128gb-encrypted-usb-flash-drive-600px-v2300px.png
cololight rhythm kit rgb lights   9pc,1999,True,Others,https://www.evetech.co.za/cololight-rhythm-kit-rgb-lights-9pc/best-deal/15742.aspx,https://www.evetech.co.za/repository/components/cololight-rhythm-kit-rgb-lights-9pc-600px-v1300px.png
cololight triangle starter kit 6pcs,1999,True,Others,https://www.evetech.co.za/cololight-triangle-starter-kit-6pcs/best-deal/14526.aspx,https://www.evetech.co.za/repository/components/cololight-triangle-starter-kit-6pcs-600px-v1300px.png
razer wolverine v2 wired gaming controller   mercury,1999,True,Others,https://www.evetech.co.za/razer-wolverine-v2-wired-gaming-controller-mercury/best-deal/15432.aspx,https://www.evetech.co.za/repository/components/razer-wolverine-v2-wired-gaming-controller-mercury-600px-v1300px.png
corsair 6500 series elite pc case panel kit   obsidian,1999,True,Others,https://www.evetech.co.za/corsair-6500-series-elite-pc-case-panel-kit-obsidian/best-deal/20673.aspx,https://www.evetech.co.za/repository/components/_gaming-accessories-600px-Corsair 6500 Series Elite PC Case Panel Kit - Obsidianv1300px.png
corsair 6500 series elite pc case panel kit   satin gray,1999,True,Others,https://www.evetech.co.za/corsair-6500-series-elite-pc-case-panel-kit-satin-gray/best-deal/20674.aspx,https://www.evetech.co.za/repository/components/Corsair 6500 Series Elite PC Case Panel Kit - Satin Gray_gaming-accessories-600px-v1300px.png
elgato wave neo streaming microphone,2199,True,Others,https://www.evetech.co.za/elgato-wave-neo-streaming-microphone/best-deal/20616.aspx,https://www.evetech.co.za/repository/components/Elgato Wave Neo Streaming Microphone _gaming-accessories-600px-v1300px.png
saramonic blink500 b6 dual channel wireless microphone with lavalier,2199,True,Others,https://www.evetech.co.za/saramonic-blink500-b6-dual-channel-wireless-microphone-with-lavalier/best-deal/14541.aspx,https://www.evetech.co.za/repository/components/saramonic-blink500-b6-dual-channel-wireless-microphone-with-lavalier-600px-v1300px.png
neat bumblebee ii usb gaming microphone,2299,True,Others,https://www.evetech.co.za/neat-bumblebee-ii-usb-gaming-microphone/best-deal/15550.aspx,https://www.evetech.co.za/repository/components/neat-bumblebee-ii-usb-gaming-microphone-600px-v1300px.png
corsair wave mic arm,2299,True,Others,https://www.evetech.co.za/corsair-wave-mic-arm/best-deal/13366.aspx,https://www.evetech.co.za/repository/components/corsair-wave-mic-arm-600px-v1300px.png
razer wolverine v2 wired gaming controller,2299,True,Others,https://www.evetech.co.za/razer-wolverine-v2-wired-gaming-controller/best-deal/11077.aspx,https://www.evetech.co.za/repository/components/razer-wolverine-v2-wired-gaming-controller-600px-v1300px.png
razer kishi controller for iphone ios,2399,True,Others,https://www.evetech.co.za/razer-kishi-controller-for-iphone-ios/best-deal/19218.aspx,https://www.evetech.co.za/repository/components/razer-kishi-controller-for-iphone-ios-600px-v1300px.png
turtle beach recon cloud gaming controller blue magma,2499,True,Others,https://www.evetech.co.za/turtle-beach-recon-cloud-gaming-controller-blue-magma/best-deal/17670.aspx,https://www.evetech.co.za/repository/components/turtle-beach-recon-cloud-gaming-controller-blue-magma-600px-v1300px.png
turtle beach atom mobile game controller black yellow,2499,True,Others,https://www.evetech.co.za/turtle-beach-atom-mobile-game-controller-black-yellow/best-deal/17672.aspx,https://www.evetech.co.za/repository/components/turtle-beach-atom-mobile-game-controller-black-yellow-600px-v1300px.png
turtle beach atom mobile game controller red,2499,True,Others,https://www.evetech.co.za/turtle-beach-atom-mobile-game-controller-red/best-deal/17673.aspx,https://www.evetech.co.za/repository/components/turtle-beach-atom-mobile-game-controller-red-600px-v1300px.png
corsair wave mic arm white,2499,True,Others,https://www.evetech.co.za/corsair-wave-mic-arm-white/best-deal/18739.aspx,https://www.evetech.co.za/repository/components/corsair-wave-mic-arm-white-600px-v1300px.png
corsair wave mic arm lp,2499,True,Others,https://www.evetech.co.za/corsair-wave-mic-arm-lp/best-deal/13548.aspx,https://www.evetech.co.za/repository/components/corsair-wave-mic-arm-lp-600px-v1300px.png
logitech g saitek x52 throttle and stick controller,2499,True,Others,https://www.evetech.co.za/logitech-g-saitek-x52-throttle-and-stick-controller/best-deal/3173.aspx,https://www.evetech.co.za/repository/components/logitech-g-saitek-x52-throttle-and-stick-controller-600px-v1300px.png
saramonic blink500 pro b3 wireless microphone,2499,True,Others,https://www.evetech.co.za/saramonic-blink500-pro-b3-wireless-microphone/best-deal/14542.aspx,https://www.evetech.co.za/repository/components/saramonic-blink500-pro-b3-wireless-microphone-600px-v1300px.png
saramonic blink500 pro b5 wireless microphone,2499,True,Others,https://www.evetech.co.za/saramonic-blink500-pro-b5-wireless-microphone/best-deal/14544.aspx,https://www.evetech.co.za/repository/components/saramonic-blink500-pro-b5-wireless-microphone-600px-v1300px.png
corsair elgato cam link 4k,2599,True,Others,https://www.evetech.co.za/corsair-elgato-cam-link-4k/best-deal/5053.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-cam-link-4k-600px-v1300px.png
corsair elgato stream deck neo,2599,True,Others,https://www.evetech.co.za/corsair-elgato-stream-deck-neo/best-deal/20470.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-stream-deck-neo-600px-main-v1300px.png
corsair elgato game capture neo,2699,True,Others,https://www.evetech.co.za/corsair-elgato-game-capture-neo/best-deal/20468.aspx,https://www.evetech.co.za/repository/components/elgato-game-capture-neo-600px-main-v2300px.png
turtle beach recon cloud gaming controller,2699,True,Others,https://www.evetech.co.za/turtle-beach-recon-cloud-gaming-controller/best-deal/17669.aspx,https://www.evetech.co.za/repository/components/turtle-beach-recon-cloud-gaming-controller-600px-v1300px.png
surface slim pen 2 black,2699,True,Others,https://www.evetech.co.za/surface-slim-pen-2-black/best-deal/19909.aspx,https://www.evetech.co.za/repository/components/surface-slim-pen-2-black-600px-v1300px.png
cougar envision streaming & video capture box,2899,True,Others,https://www.evetech.co.za/cougar-envision-streaming-video-capture-box/best-deal/18226.aspx,https://www.evetech.co.za/repository/components/cougar-envision-streaming-video-capture-box-600px-v1300px.png
logitech g saitek x52 pro,2899,True,Others,https://www.evetech.co.za/logitech-g-saitek-x52-pro/best-deal/3274.aspx,https://www.evetech.co.za/repository/components/logitech-g-saitek-x52-pro-600px-v1300px.png
cougar screamer x studio microphone,2899,True,Others,https://www.evetech.co.za/cougar-screamer-x-studio-microphone/best-deal/13328.aspx,https://www.evetech.co.za/repository/components/cougar-screamer-x-studio-microphone-600px-v1300px.png
corsair elgato mountable chroma key panel,2999,True,Others,https://www.evetech.co.za/corsair-elgato-mountable-chroma-key-panel/best-deal/6310.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-mountable-chroma-key-panel-600px-v1300px.png
corsair elgato key light air,3199,True,Others,https://www.evetech.co.za/corsair-elgato-key-light-air/best-deal/8448.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-key-light-air-600px-v1300px.png
corsair elgato wave 3 streaming microphone white,3199,True,Others,https://www.evetech.co.za/corsair-elgato-wave-3-streaming-microphone-white/best-deal/16368.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-wave-3-streaming-microphone-white-600px-v1300px.png
razer stream controller x all in one keypad black,3199,True,Others,https://www.evetech.co.za/razer-stream-controller-x-all-in-one-keypad-black/best-deal/18083.aspx,https://www.evetech.co.za/repository/components/razer-stream-controller-x-all-in-one-keypad-black-600px-v1300px.png
corsair elgato collapsible chroma key panel,3289,True,Others,https://www.evetech.co.za/corsair-elgato-collapsible-chroma-key-panel/best-deal/5251.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-collapsible-chroma-key-panel-600px-v1300px.png
corsair elgato wave 3 streaming microphone,3399,True,Others,https://www.evetech.co.za/corsair-elgato-wave-3-streaming-microphone/best-deal/8687.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-wave-3-streaming-microphone-600px-v1300px.png
corsair stream deck mk 2,3399,True,Others,https://www.evetech.co.za/corsair-stream-deck-mk-2/best-deal/13370.aspx,https://www.evetech.co.za/repository/components/corsair-stream-deck-mk-2-600px-v1300px.png
corsair elgato wave xlr,3399,True,Others,https://www.evetech.co.za/corsair-elgato-wave-xlr/best-deal/13372.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-wave-xlr-600px-v1300px.png
corsair elgato stream deck mk 2 white,3399,True,Others,https://www.evetech.co.za/corsair-elgato-stream-deck-mk-2-white/best-deal/16369.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-stream-deck-mk-2-white-600px-v1300px.png
saramonic blink500 pro b4 wireless microphone,3499,True,Others,https://www.evetech.co.za/saramonic-blink500-pro-b4-wireless-microphone/best-deal/14543.aspx,https://www.evetech.co.za/repository/components/saramonic-blink500-pro-b4-wireless-microphone-600px-v1300px.png
gamdias daedalus m1 rgb gaming desk,3499,True,Others,https://www.evetech.co.za/gamdias-daedalus-m1-rgb-gaming-desk/best-deal/6939.aspx,https://www.evetech.co.za/repository/components/gamdias-daedalus-m1-rgb-gaming-desk-600px-v1300px.png
kingston ironkey vault privacy 50 usb c 256gb flash drive,3499,True,Others,https://www.evetech.co.za/kingston-ironkey-vault-privacy-50-usb-c-256gb-flash-drive/best-deal/19358.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-vault-privacy-50-usb-c-256gb-flash-drive-600px-v1300px.png
mad catz t e 3 arcade fight stick,3599,True,Others,https://www.evetech.co.za/mad-catz-t-e-3-arcade-fight-stick/best-deal/18985.aspx,https://www.evetech.co.za/repository/components/mad-catz-t-e-3-arcade-fight-stick-600px-v1300px.png
xbox elite wireless controller series 2 core white,3699,True,Others,https://www.evetech.co.za/xbox-elite-wireless-controller-series-2-core-white/best-deal/18915.aspx,https://www.evetech.co.za/repository/componentsV1/xbox-elite-wireless-controller-series-2-core-white-600px-v01300px.webp
hp hyperx audio mixer,3699,True,Others,https://www.evetech.co.za/hp-hyperx-audio-mixer/best-deal/18937.aspx,https://www.evetech.co.za/repository/components/hp-hyperx-audio-mixer-600px-v1300px.png
corsair elgato ring light,3699,True,Others,https://www.evetech.co.za/corsair-elgato-ring-light/best-deal/13371.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-ring-light-600px-v1300px.png
corsair elgato hd60 pro game capture,3699,True,Others,https://www.evetech.co.za/corsair-elgato-hd60-pro-game-capture/best-deal/12588.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-hd60-pro-game-capture-600px-v1300px.png
gamdias daedalus m2 rgb gaming desk black/red,3799,True,Others,https://www.evetech.co.za/gamdias-daedalus-m2-rgb-gaming-desk-black-red/best-deal/8887.aspx,https://www.evetech.co.za/repository/components/gamdias-daedalus-m2-rgb-gaming-desk-black-red-600px-v1300px.png
hyperx quadcast s gaming microphone white grey,3799,True,Others,https://www.evetech.co.za/hyperx-quadcast-s-gaming-microphone-white-grey/best-deal/20401.aspx,https://www.evetech.co.za/repository/components/hyperx-quadcast-s-gaming-microphone-white-grey-600px-v1300px.png
dell universal ud22 docking station black,3799,True,Others,https://www.evetech.co.za/dell-universal-ud22-docking-station-black/best-deal/20701.aspx,https://www.evetech.co.za/repository/components/dell-universal-ud22-docking-station-black-600px-v1300px.png
logitech g saitek pro flight yoke system,3899,True,Others,https://www.evetech.co.za/logitech-g-saitek-pro-flight-yoke-system/best-deal/3178.aspx,https://www.evetech.co.za/repository/components/logitech-g-saitek-pro-flight-yoke-system-600px-v1300px.png
cooler master gd120 pc gaming desk black,3899,True,Others,https://www.evetech.co.za/cooler-master-gd120-pc-gaming-desk-black/best-deal/19504.aspx,https://www.evetech.co.za/repository/components/cooler-master-gd120-pc-gaming-desk-black-600px-v1300px.png
logitech g saitek pro flight rudder pedals,3999,True,Others,https://www.evetech.co.za/logitech-g-saitek-pro-flight-rudder-pedals/best-deal/3177.aspx,https://www.evetech.co.za/repository/components/logitech-g-saitek-pro-flight-rudder-pedals-600px-v1300px.png
corsair elgato 4k60 pro mk 2 game capture card,3999,True,Others,https://www.evetech.co.za/corsair-elgato-4k60-pro-mk-2-game-capture-card/best-deal/8038.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-4k60-pro-mk-2-game-capture-card-600px-v1300px.png
arozzi velocità racing simulator stand white,3999,True,Others,https://www.evetech.co.za/arozzi-velocit-racing-simulator-stand-white/best-deal/10354.aspx,https://www.evetech.co.za/repository/componentsV1/arozzi-velocit-C3-A0-racing-simulator-stand-white-600px-v1300px.webp
port connect dual screen docking station 85w,3999,True,Others,https://www.evetech.co.za/port-connect-dual-screen-docking-station-85w/best-deal/20783.aspx,https://www.evetech.co.za/repository/components/port-connect-dual-screen-docking-station-85w-600px-v1300px.png
corsair elgato key light,4099,True,Others,https://www.evetech.co.za/corsair-elgato-key-light/best-deal/5948.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-key-light-600px-v1300px.png
kingston ironkey vault privacy 50 usb c 512gb flash drive,4099,True,Others,https://www.evetech.co.za/kingston-ironkey-vault-privacy-50-usb-c-512gb-flash-drive/best-deal/19359.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-vault-privacy-50-usb-c-512gb-flash-drive-600px-v1300px.png
elgato hd60 x external capture card,4199,True,Others,https://www.evetech.co.za/elgato-hd60-x-external-capture-card/best-deal/14995.aspx,https://www.evetech.co.za/repository/components/elgato-hd60-x-external-capture-card-600px-v1300px.png
dell dock wd19s usb c 180w power delivery,4199,True,Others,https://www.evetech.co.za/dell-dock-wd19s-usb-c-180w-power-delivery/best-deal/16937.aspx,https://www.evetech.co.za/repository/components/dell-dock-wd19s-usb-c-180w-power-delivery-600px-v1300px.png
kingston ironkey d500s 128gb encrypted flash drive,4299,True,Others,https://www.evetech.co.za/kingston-ironkey-d500s-128gb-encrypted-flash-drive/best-deal/19353.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-d500s-128gb-encrypted-flash-drive-600px-v1300px.png
port usb c & usb a 2x 2k 100w docking station,4399,True,Others,https://www.evetech.co.za/port-usb-c-usb-a-2x-2k-100w-docking-station/best-deal/19443.aspx,https://www.evetech.co.za/repository/components/port-usb-c-usb-a-2x-2k-100w-docking-station-600px-v1300px.png
hori racing wheel overdrive for xbox,4399,True,Others,https://www.evetech.co.za/hori-racing-wheel-overdrive-for-xbox/best-deal/13144.aspx,https://www.evetech.co.za/repository/components/hori-racing-wheel-overdrive-for-xbox-600px-v1300px.png
corsair elgato stream deck plus audio mix,4599,True,Others,https://www.evetech.co.za/corsair-elgato-stream-deck-plus-audio-mix/best-deal/17187.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-stream-deck-plus-audio-mix-600px-v1300px.png
hori racing wheel apex for playstation 5,4599,True,Others,https://www.evetech.co.za/hori-racing-wheel-apex-for-playstation-5/best-deal/19404.aspx,https://www.evetech.co.za/repository/components/hori-racing-wheel-apex-for-playstation-5-600px-v1300px.png
corsair elgato stream deck plus audio mix white,4599,True,Others,https://www.evetech.co.za/corsair-elgato-stream-deck-plus-audio-mix-white/best-deal/18738.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-stream-deck-plus-audio-mix-white-600px-v1300px.png
microsoft xbox elite wireless controller v2,4699,True,Others,https://www.evetech.co.za/microsoft-xbox-elite-wireless-controller-v2/best-deal/14398.aspx,https://www.evetech.co.za/repository/components/microsoft-xbox-elite-wireless-controller-v2-300px-v1.jpg
cougar deimus 120 rgb gaming desk,4999,True,Others,https://www.evetech.co.za/cougar-deimus-120-rgb-gaming-desk/best-deal/17523.aspx,https://www.evetech.co.za/repository/components/cougar-deimus-120-rgb-gaming-desk-600px-v1300px.png
steelseries alias gaming microphone,4999,True,Others,https://www.evetech.co.za/steelseries-alias-gaming-microphone/best-deal/20717.aspx,https://www.evetech.co.za/repository/components/steelseries-alias-gaming-microphone-600px-v1300px.png
corsair elgato 4k x game capture card,5499,True,Others,https://www.evetech.co.za/corsair-elgato-4k-x-game-capture-card/best-deal/19987.aspx,https://www.evetech.co.za/repository/components/corsair-elgato-4k-x-game-capture-card-600px-v1300px.png
cooler master gd120 argb gaming desk,5699,True,Others,https://www.evetech.co.za/cooler-master-gd120-argb-gaming-desk/best-deal/18106.aspx,https://www.evetech.co.za/repository/components/cooler-master-gd120-argb-gaming-desk-600px-v2300px.png
cooler master gd120 argb gaming desk,5999,True,Others,https://www.evetech.co.za/cooler-master-gd120-argb-gaming-desk/best-deal/17813.aspx,https://www.evetech.co.za/repository/components/cooler-master-gd120-argb-gaming-desk-600px-v1300px.png
razer wolverine v2 pro wireless controller   black,5999,True,Others,https://www.evetech.co.za/razer-wolverine-v2-pro-wireless-controller-black/best-deal/17496.aspx,https://www.evetech.co.za/repository/components/razer-wolverine-v2-pro-wireless-controller-black-600px-v1300px.png
razer wolverine v2 pro wireless controller   white,5999,True,Others,https://www.evetech.co.za/razer-wolverine-v2-pro-wireless-controller-white/best-deal/17497.aspx,https://www.evetech.co.za/repository/components/razer-wolverine-v2-pro-wireless-controller-white-600px-v1300px.png
logitech g x56 rgb throttle and stick simulation controller,6299,True,Others,https://www.evetech.co.za/logitech-g-x56-rgb-throttle-and-stick-simulation-controller/best-deal/4855.aspx,https://www.evetech.co.za/repository/components/logitech-g-x56-rgb-throttle-and-stick-simulation-controller-600px-v1300px.png
logitech g29 driving force racing wheel,6299,True,Others,https://www.evetech.co.za/logitech-g29-driving-force-racing-wheel/best-deal/2738.aspx,https://www.evetech.co.za/repository/components/logitech-g29-driving-force-racing-wheel-600px-v1300px.png
logitech g920 driving force racing wheel,6399,True,Others,https://www.evetech.co.za/logitech-g920-driving-force-racing-wheel/best-deal/2740.aspx,https://www.evetech.co.za/repository/components/logitech-g920-driving-force-racing-wheel-600px-v1300px.png
kingston ironkey d500s 256gb encrypted flash drive,6499,True,Others,https://www.evetech.co.za/kingston-ironkey-d500s-256gb-encrypted-flash-drive/best-deal/19354.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-d500s-256gb-encrypted-flash-drive-600px-v1300px.png
cougar e deimus 120 rgb gaming desk,7499,True,Others,https://www.evetech.co.za/cougar-e-deimus-120-rgb-gaming-desk/best-deal/19416.aspx,https://www.evetech.co.za/repository/components/cougar-e-deimus-120-rgb-gaming-desk-600px-v1300px.png
kingston ironkey d500s 512gb encrypted flash drive,7599,True,Others,https://www.evetech.co.za/kingston-ironkey-d500s-512gb-encrypted-flash-drive/best-deal/19355.aspx,https://www.evetech.co.za/repository/components/kingston-ironkey-d500s-512gb-encrypted-flash-drive-600px-v1300px.png
nitro concepts d16e electric adjustable sit/stand gaming desk   carbon black,7899,True,Others,https://www.evetech.co.za/nitro-concepts-d16e-electric-adjustable-sit-stand-gaming-desk-carbon-black/best-deal/7474.aspx,https://www.evetech.co.za/repository/components/nitro-concepts-d16e-electric-adjustable-sit-stand-gaming-desk-carbon-black-600px-v1300px.png
nitro concepts d16e electric adjustable sit/stand gaming desk   carbon red,7999,True,Others,https://www.evetech.co.za/nitro-concepts-d16e-electric-adjustable-sit-stand-gaming-desk-carbon-red/best-deal/7473.aspx,https://www.evetech.co.za/repository/components/nitro-concepts-d16e-electric-adjustable-sit-stand-gaming-desk-carbon-red-600px-v1300px.png
logitech g923 trueforce sim racing wheel for playstation and pc,8499,True,Others,https://www.evetech.co.za/logitech-g923-trueforce-sim-racing-wheel-for-playstation-and-pc/best-deal/9078.aspx,https://www.evetech.co.za/repository/components/logitech-g923-trueforce-sim-racing-wheel-for-playstation-and-pc-600px-v1300px.png
logitech g923 trueforce racing wheel for xbox and pc,8999,True,Others,https://www.evetech.co.za/logitech-g923-trueforce-racing-wheel-for-xbox-and-pc/best-deal/9077.aspx,https://www.evetech.co.za/repository/components/logitech-g923-trueforce-racing-wheel-for-xbox-and-pc-600px-v1300px.png
steelseries alias pro kit gaming microphone,8999,True,Others,https://www.evetech.co.za/steelseries-alias-pro-kit-gaming-microphone/best-deal/20718.aspx,https://www.evetech.co.za/repository/components/steelseries-alias-pro-kit-gaming-microphone-600px-v1300px.png
hhgears sm 115 gaming chair black white,1999,True,Others,https://www.evetech.co.za/hhgears-sm-115-gaming-chair-black-white/best-deal/4362.aspx,https://www.evetech.co.za/repository/components/hhgears-sm-115-gaming-chair-black-white-600px-v01300px.png
hhgears sm 115 gaming chair black,2399,True,Others,https://www.evetech.co.za/hhgears-sm-115-gaming-chair-black/best-deal/4357.aspx,https://www.evetech.co.za/repository/components/hhgears-sm-115-gaming-chair-black-600px-v1300px.png
gamdias zelus e4 weave gaming chair black grey,2399,True,Others,https://www.evetech.co.za/gamdias-zelus-e4-weave-gaming-chair-black-grey/best-deal/18101.aspx,https://www.evetech.co.za/repository/components/gamdias-zelus-e4-weave-gaming-chair-black-grey-600px-v001300px.png
