Title,Price,In Stock,Category,URL,Image URL
intel i5 13400 4 6ghz 10 core 16 thread lga1700 desktop processor,5259,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i5-13400-4-6ghz-10-core-16-thread-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/AC6E9842-3854-E02F-5C34-5E76E8FCFDA1.jpg
intel i7 13700kf 5 4ghz 16 core 24 thread lga1700 desktop processor,9629,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-13700kf-5-4ghz-16-core-24-thread-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/B594D676-FAD2-375B-3A3B-9A97F210F98F.jpg
intel core i9 12900ks 3 4ghz turbo 5 5ghz 16c 24t alder lake lga1700 desktop processor,14099,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-12900ks-3-4ghz-turbo-5-5ghz-16c-24t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/FA5111CD-E595-3A7D-76CC-08E325DB58A1.png
intel celeron g6900 dual core 3 4ghz 2c 2t lga1700 desktop processor,1509,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-celeron-g6900-dual-core-3-4ghz-2c-2t-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/EE5C0E97-A151-0B64-990A-68F7EC8E99E5.png
intel pentium gold g7400 dual core 3 7ghz 2c 4t lga1700 desktop processor,2179,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-pentium-gold-g7400-dual-core-3-7ghz-2c-4t-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/C547A108-A88E-C00A-94D6-8303FA4ABFAA.png
intel core i3 12100f 3 3ghz turbo 4 3ghz 4c 8t alder lake lga1700 desktop processor,2079,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i3-12100f-3-3ghz-turbo-4-3ghz-4c-8t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/5854A8E6-3234-A9F9-B07C-E0CB2C7C077F.png
intel core i3 12100 3 3ghz turbo 4 3ghz 4c 8t alder lake lga1700 desktop processor,2599,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i3-12100-3-3ghz-turbo-4-3ghz-4c-8t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/E2C2BC1F-04FF-8689-79AD-59F53FF534D2.png
intel core i5 12400f 2 5ghz turbo 4 4ghz 6c 12t alder lake lga1700 desktop processor,3089,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12400f-2-5ghz-turbo-4-4ghz-6c-12t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/BD24EE7B-A66C-145A-D2E9-89B2B9BC6105.png
intel core i5 12400 2 5ghz turbo 4 4ghz 6c 12t alder lake lga1700 desktop processor,3659,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12400-2-5ghz-turbo-4-4ghz-6c-12t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/97E7BDEA-613E-CB16-4814-ED31DD96EBFE.png
intel core i5 12500 3 0ghz turbo 4 6ghz 6c 12t alder lake lga1700 desktop processor,5719,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12500-3-0ghz-turbo-4-6ghz-6c-12t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/B3002484-A1D3-2567-7048-05C9145D8D87.png
intel core i5 12600 3 3ghz turbo 4 8ghz 6c 12t alder lake lga1700 desktop processor,5929,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12600-3-3ghz-turbo-4-8ghz-6c-12t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/BF7537E6-12A2-E0D3-3618-2C08367035E4.png
intel core i7 12700f 2 1ghz turbo 4 9ghz 12c 20t alder lake lga1700 desktop processor,6399,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-12700f-2-1ghz-turbo-4-9ghz-12c-20t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/9AF75E88-D7C2-F5BD-9D7D-DE76DB20DA0E.png
intel core i7 12700 2 1ghz turbo 4 9ghz 12c 20t alder lake lga1700 desktop processor,6529,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-12700-2-1ghz-turbo-4-9ghz-12c-20t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/83F3A562-1F89-134F-5CF2-75FCF395D8F0.png
intel core i9 12900f 2 4ghz turbo 5 1ghz 16c 24t alder lake lga1700 desktop processor,11589,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-12900f-2-4ghz-turbo-5-1ghz-16c-24t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/C01407AE-ECFF-0AA9-9DCC-C6F1DF978BB5.png
intel core i9 12900 2 4ghz turbo 5 1ghz 16c 24t alder lake lga1700 desktop processor,12469,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-12900-2-4ghz-turbo-5-1ghz-16c-24t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/19A6771A-F774-911B-3B3D-5A76DC75E255.png
