Title                                                                                                                                                                                                    ,Price    ,In Stock ,Category                          ,URL                                                                                                                                                                                                                                  ,Image URL
gigabyte geforce rtx 4080 aero oc gv n4080aero oc 16gd 16gb gddr6x 256 bit pcie 4 0 desktop graphics card                                                                                                ,28799.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4080-aero-oc-gv-n4080aero-oc-16gd-16gb-gddr6x-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                            ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/e/geforce_rtx__4080_16gb_aero_oc_02-doarfshs.jpg
gigabyte geforce rtx 4070 ti super aero oc gv n407tsaero oc 16gd 16gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                                     ,23152.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070ti-super-aero-oc-gv-n407tsaero-oc-16gd-16gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                                  ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte_4070ti_super_aero_oc_0_.jpg
gigabyte geforce rtx 3050 eagle oc 6g gv n3050eagle oc 6gd 6gb gddr6 96 bit pcie 4 0 desktop graphics card                                                                                               , 5140.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-3050-eagle-oc-6g-gv-n3050eagle-oc-6gd-6gb-gddr6-96-bit-pci-express-4-0-desktop-graphics-card.html                                                                                    ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n3050eagle-oc-6gd-0.jpg
gigabyte geforce rtx 4090 gaming oc gv n4090gaming oc 24gd 24gb gddr6x 384 bit pcie 4 0 desktop graphics card                                                                                            ,45099.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4090-gaming-oc-gv-n4090gaming-oc-24gd-24gb-gddr6x-384-bit-pcie-4-0-desktop-graphics-card.html                                                                                        ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/8/-/8-qi8ydohs.jpg
gigabyte geforce rtx 4060 eagle oc 8g gv n4060eagle oc 8gd 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                              , 7999.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4060-eagle-oc-8g-gv-n4060eagle-oc-8gd-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                          ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n4060eagle-oc-8gd_0_.jpg
asrock arc a750 challenger d 8g oc 90 ga3hzz 00uan 8gb gddr6 256 bit pcie 4 0 desktop graphics card                                                                                                      , 5456.00 ,True     ,GPU                               ,https://www.wootware.co.za/asrock-arc-a750-challenger-d-8g-oc-90-ga3hzz-00uan-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                                  ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/a/s/asrock-a750-0.jpg
gigabyte geforce rtx 4070 windforce oc 12g gv n4070wf3oc 12gd 12gb gddr6x 192 bit pcie 4 0 desktop graphics card                                                                                         ,13934.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070-windforce-oc-12g-gv-n4070wf3oc-12gd-12gb-gddr6x-192-bit-pcie-4-0-desktop-graphics-card.html                                                                                     ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/e/geforce_rtx__4070_windforce_oc_12g_01-mkxpb7hs.jpg
pny nvidia quadro p1000 vcqp1000 pb 4gb gddr5 128 bit pci e 3 0 workstation graphics card                                                                                                                , 7199.00 ,True     ,GPU                               ,https://www.wootware.co.za/pny-vcqp1000-pb-nvidia-quadro-p1000-4gb-gddr5-128-bit-pci-e-3-0-workstation-graphics-card.html                                                                                                            ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/q/u/quadro_p1000_1_.jpg
gigabyte geforce gt 1030 gv n1030d5 2gl 2gb gddr5 64 bit pci e 2 0 desktop graphics card                                                                                                                 , 1837.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-gt-1030-gv-n1030d5-2gl-2gb-gddr5-64-bit-pci-e-2-0-desktop-graphics-card.html                                                                                                             ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-geforce-gt-1030-gv-n1030d5-2gl-2gb-ddr5-1_1.jpg
gigabyte geforce rtx 4060 gaming oc 8g gv n4060gaming oc 8gd 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                            , 8391.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4060-gaming-oc-8g-gv-n4060gaming-oc-8gd-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                        ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n4060gaming-oc-8gd_0_.jpg
